检查项目名,检查标准模态
"盆腔CT平扫+增强,下腹部CT平扫+增强",CT
"盆腔CT平扫+增强,胸部CT平扫+增强",CT
"盆腔CT平扫+增强,腰椎CT平扫+增强",CT
"盆腔CT平扫+增强,颈部CT平扫+增强",CT
"盆腔CT平扫+增强（能量成像）,下腹部CT平扫+增强（能量成像）",CT
"盆腔CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"盆腔CT平扫+增强（能量成像）,颈部CT平扫+增强（能量成像）",CT
"盆腔CT平扫,胸部CT平扫,下腹部CT平扫,上腹部CT平扫",CT
"盆腔CT平扫（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"盆腔CT平扫（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT平扫（能量成像）,颅脑CT增强（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔MR平扫+增强+磁共振动态增强成像,上腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫+增强+磁共振动态增强成像,下腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫+增强+磁共振动态增强成像,右侧大腿MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,左侧大腿MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,左侧小腿MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,腰椎MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,颅脑MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,颈部软组织MR平扫+增强",MR
"盆腔MR平扫+增强,下腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫+增强,颅脑MR平扫+增强",MR
"盆腔MR平扫,颅脑MR平扫+增强,颈椎MR平扫",MR
盆腔部CT平扫()+CT平扫下腹部()+CT平扫上腹部()+胸部CT平扫(),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+颅脑平扫(64排)(CT头部),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾),CT
"直肠MR平扫+增强,上腹部MR平扫+增强+磁共振动态增强成像",MR
"磁共振MR增强单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR平扫单脏器波谱分析,磁共振MR血管平扫成像（头颅动脉）,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR平扫单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）,上腹部MR平扫+增强+磁共振动态增强成像",MR
"磁共振MR肾上腺平扫+灌注成像（增强）,颅脑MR平扫+增强",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR增强单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR增强单脏器波谱分析,颅脑MR平扫+增强",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR平扫单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR平扫单脏器波谱分析",MR
"磁共振MR血管平扫成像（头颅静脉）,颅脑MR平扫+增强,磁共振MR血管平扫成像（头颅动脉）",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR增强单脏器波谱分析",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR平扫单脏器波谱分析,磁共振MR血管平扫成像（头颅动脉）",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR血管平扫成像（头颅静脉）,磁共振MR增强单脏器波谱分析",MR
"磁共振（MR）增强-特殊方式成像（单脏器磁共振波谱分析加收）,颅脑MR平扫+增强成像+灌注成像（自旋标记）",MR
磁共振（MR）平扫颅脑()+（MR）平扫-DWI（加收）()+（MR）平扫-SWI（加收）()+磁共振脑动脉血管成像（MRA）(),MR
"耳及乳突MR平扫+增强,颅脑MR平扫+增强",MR
肝胆胰脾+双肾+盆腔增强（64排）(腹盆部)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+胸部肋骨平扫重建（64排）(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾),CT
"胸椎MR平扫+增强,腰椎MR平扫+增强",MR
"胸椎MR平扫+增强,颅脑MR平扫+增强",MR
"胸椎MR平扫+增强,颈椎MR平扫+增强",MR
"胸椎X线摄影正侧位成像,颈椎X线摄影正侧位成像",DR
胸椎正侧位(胸椎)+腰椎正侧位(腰椎),DR
胸部+肝胆胰脾+肾+盆腔增强（64排）(胸腹部),CT
"胸部CT增强,上腹部CT增强,下腹部CT平扫,盆腔CT增强",CT
"胸部CT增强,上腹部CT增强,盆腔CT增强,下腹部CT平扫",CT
"胸部CT增强,上腹部CT增强,盆腔CT增强,颅脑CT平扫",CT
"胸部CT增强,上腹部CT增强,颅脑CT增强,颈部CT平扫",CT
"胸部CT增强,上腹部CT增强,颅脑CT平扫,颈部CT增强",CT
"胸部CT增强,上腹部CT增强,颈部CT增强,下腹部CT平扫",CT
"胸部CT增强,上腹部CT增强,颈部CT增强,颅脑CT平扫",CT
"胸部CT增强,上腹部CT增强,颈部CT平扫,颅脑CT增强",CT
"胸部CT增强,上腹部CT平扫,下腹部CT增强,盆腔CT增强",CT
"胸部CT增强,下腹部CT增强,颈部CT平扫,上腹部CT增强",CT
"胸部CT增强,下腹部CT平扫,上腹部CT增强,盆腔CT增强",CT
"胸部CT增强,下腹部CT平扫,颈部CT增强,上腹部CT增强",CT
"胸部CT增强,盆腔CT增强,上腹部CT平扫,下腹部CT增强",CT
"胸部CT增强,盆腔CT增强,下腹部CT增强,上腹部CT平扫",CT
"胸部CT增强,盆腔CT增强,下腹部CT增强,颈部CT平扫",CT
"胸部CT增强,盆腔CT平扫,颅脑CT增强,上腹部CT增强",CT
"胸部CT增强,颅脑CT增强,上腹部CT增强,颈部CT平扫",CT
"胸部CT增强,颅脑CT增强,颈部CT平扫,上腹部CT增强",CT
"胸部CT增强,颈部CT增强,下腹部CT平扫,上腹部CT增强",CT
"胸部CT增强,颈部CT平扫,上腹部CT增强,颅脑CT增强",CT
"胸部CT增强（能量成像）,上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,盆腔CT平扫（能量成像）",CT
"胸部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）,下腹部CT平扫（能量成像）",CT
"胸部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,下腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,上腹部CT增强（能量成像）,颈部CT平扫（能量成像）,下腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT平扫（能量成像）",CT
"胸部CT增强（能量成像）,下腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,下腹部CT平扫（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,盆腔CT增强（能量成像）,下腹部CT平扫（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,盆腔CT平扫（能量成像）,上腹部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,盆腔CT平扫（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
胸部CT平扫()+CT平扫上腹部()+CT平扫下腹部()+盆腔部CT平扫(),CT
胸部CT平扫()+盆腔部CT平扫()+CT平扫下腹部()+CT平扫上腹部(),CT
"胸部CT平扫+增强,三维医学影像手术计划,上腹部CT平扫+增强",CT
"胸部CT平扫+增强,上腹部CT平扫+增强",CT
"胸部CT平扫+增强,下腹部CT平扫+增强",CT
"胸部CT平扫+增强,右侧下肢CT平扫+增强",CT
"胸部CT平扫+增强,盆腔CT平扫+增强",CT
"胸部CT平扫+增强,颅脑CT平扫+增强",CT
"胸部CT平扫+增强,颈部CT平扫+增强",CT
"胸部CT平扫+增强（能量成像）,上腹部CT平扫+增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,下腹部CT平扫+增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,右侧下肢CT平扫+增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,右侧肩关节CT平扫+增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,盆腔CT平扫+增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,颅脑CT平扫+增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,颈部CT平扫+增强（能量成像）",CT
"胸部CT平扫,上腹部CT增强,下腹部CT增强,盆腔CT增强",CT
"胸部CT平扫,上腹部CT增强,盆腔CT增强,下腹部CT增强",CT
"胸部CT平扫,上腹部CT增强,颈部CT增强,鼻咽部CT增强",CT
"胸部CT平扫,上腹部CT增强,鼻咽部CT增强,颈部CT增强",CT
"胸部CT平扫,上腹部CT平扫+增强",CT
"胸部CT平扫,下腹部CT增强,上腹部CT增强,盆腔CT增强",CT
"胸部CT平扫,下腹部CT增强,盆腔CT增强,上腹部CT增强",CT
"胸部CT平扫,口腔颌面部CT平扫+增强",CT
"胸部CT平扫,盆腔CT增强,上腹部CT增强,下腹部CT增强",CT
"胸部CT平扫,盆腔CT增强,下腹部CT增强,上腹部CT增强",CT
"胸部CT平扫,颈部CT增强,上腹部CT增强,鼻咽部CT增强",CT
"胸部CT平扫,颈部CT平扫+增强",CT
"胸部CT平扫（能量成像）,上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"胸部CT平扫（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"胸部CT平扫（能量成像）,上腹部CT平扫+增强（能量成像）",CT
"胸部CT平扫（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"胸部CT平扫（能量成像）,下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）,上腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"胸部CT平扫（能量成像）,盆腔CT增强（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT平扫（能量成像）,颈部CT平扫+增强（能量成像）",CT
"胸部MR平扫+增强+磁共振动态增强成像,颅脑MR平扫+增强",MR
胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔),CT
胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾),CT
胸部平扫(64排)(胸部)+肝胆胰脾+双肾+盆腔增强（64排）(腹盆部),CT
胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔),CT
胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾),CT
胸部正侧位(胸部)+左膝关节正侧位(左膝关节),DR
胸部正侧位(胸部)+腰椎正侧位(腰椎),DR
胸部正侧位(胸部)+颈椎正侧位(颈椎),DR
胸部肋骨平扫重建（64排）(胸部)+颈椎椎体平扫重建(64排)(颈椎)+颅脑平扫(64排)(CT头部),CT
"胸部（乳腺）MR平扫+增强+磁共振动态增强成像,颅脑MR平扫+增强",MR
腰椎DR正侧双斜位,DR
"腰椎MR平扫+增强,上腹部MR平扫+增强+磁共振动态增强成像",MR
"腰椎MR平扫+增强,盆腔MR平扫+增强+磁共振动态增强成像",MR
"腰椎MR平扫+增强,胸椎MR平扫+增强",MR
"腰椎MR平扫+增强,胸部MR平扫+增强+磁共振动态增强成像",MR
"腰椎MR平扫+增强,颅脑MR平扫+增强",MR
"腰椎MR平扫+增强,骶尾部MR平扫+增强",MR
"腰椎MR平扫,上腹部MR平扫+增强+磁共振动态增强成像,颅脑MR平扫",MR
"腰椎MR平扫,磁共振MR增强单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"腰椎MR平扫,胸椎MR平扫,颅脑MR平扫+增强",MR
"腰椎MR平扫,颅脑MR平扫+增强,胸椎MR平扫",MR
"腰椎X线摄影正侧位成像,胸椎X线摄影正侧位成像",DR
腰椎双斜位(腰椎)+腰椎正侧位(腰椎),DR
腰椎正侧位(腰椎)+双髋关节前后位(髋关节),DR
腰椎正侧位(腰椎)+胸椎正侧位(胸椎),DR
腰椎正侧位(腰椎)+胸部正侧位(胸部),DR
腰椎正侧位(腰椎)+颈椎正侧位(颈椎),DR
"计算机体层CT颅内动脉造影成像（能量成像）,颅脑CT平扫+增强（能量成像）,胸部CT平扫（能量成像）",CT
"颅底CT增强,上腹部CT增强,胸部CT增强,颈部CT平扫",CT
"颅脑CT增强,胸部CT增强,上腹部CT增强,颈部CT平扫",CT
"颅脑CT平扫+增强,胸部CT平扫+增强",CT
"颅脑CT平扫+增强,颈部CT平扫+增强",CT
"颅脑CT平扫+增强（能量成像）,上腹部CT平扫+增强（能量成像）",CT
"颅脑CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"颅脑CT平扫+增强（能量成像）,颈部CT平扫+增强（能量成像）",CT
"颅脑CT平扫,上腹部CT增强,胸部CT增强,颈部CT增强",CT
"颅脑CT平扫,上腹部CT增强,颈部CT增强,胸部CT增强",CT
"颅脑CT平扫,颈部CT增强,上腹部CT增强,胸部CT增强",CT
"颅脑CT平扫,颈部CT增强,胸部CT增强,上腹部CT增强",CT
"颅脑MR平扫+增强,上腹部MR平扫+增强+磁共振动态增强成像",MR
"颅脑MR平扫+增强,右侧上臂MR平扫+增强",MR
"颅脑MR平扫+增强,右侧大腿MR平扫+增强",MR
"颅脑MR平扫+增强,右侧小腿MR平扫+增强",MR
"颅脑MR平扫+增强,左侧大腿MR平扫+增强",MR
"颅脑MR平扫+增强,左侧足部MR平扫+增强",MR
"颅脑MR平扫+增强,盆腔MR平扫+增强+磁共振动态增强成像",MR
"颅脑MR平扫+增强,盆腔MR平扫,胸部MR平扫",MR
"颅脑MR平扫+增强,磁共振MR增强单脏器磁敏感加权成像,磁共振MR血管平扫成像（头颅动脉）",MR
"颅脑MR平扫+增强,磁共振MR血管平扫成像（头颅动脉）,磁共振MR平扫单脏器磁敏感加权成像",MR
"颅脑MR平扫+增强,胸椎MR平扫+增强",MR
"颅脑MR平扫+增强,胸部MR平扫+增强+磁共振动态增强成像",MR
"颅脑MR平扫+增强,胸部（乳腺）MR平扫+增强+磁共振动态增强成像",MR
"颅脑MR平扫+增强,腰椎MR平扫+增强",MR
"颅脑MR平扫+增强,颅底MR平扫+增强",MR
"颅脑MR平扫+增强,颈椎MR平扫+增强",MR
"颅脑MR平扫+增强,颈椎MR平扫,胸椎MR平扫",MR
"颅脑MR平扫+增强,颈部软组织MR平扫+增强",MR
"颅脑MR平扫+增强,颌面部MR平扫+增强",MR
"颅脑MR平扫+增强,鼻咽部MR平扫+增强",MR
"颅脑MR平扫+增强成像+灌注成像（自旋标记）,磁共振（MR）增强-特殊方式成像（单脏器磁共振波谱分析加收）",MR
"颅脑MR平扫+增强成像+灌注成像（自旋标记）,磁共振（MR）平扫-特殊方式成像（单脏器磁共振波谱分析加收）",MR
"颈椎CT平扫+增强,盆腔CT平扫+增强",CT
"颈椎CT平扫（能量成像）,盆腔CT平扫（能量成像）,胸部CT增强（能量成像）,腰椎CT平扫（能量成像）",CT
"颈椎MR平扫+增强,胸椎MR平扫+增强",MR
"颈椎MR平扫+增强,腰椎MR平扫+增强",MR
"颈椎MR平扫+增强,颅脑MR平扫+增强",MR
颈椎双斜位(颈椎)+颈椎正侧位(颈椎),DR
颈椎正侧位(颈椎)+腰椎正侧位(腰椎),DR
颈椎正侧位(颈椎)+颈椎双斜位(颈椎),DR
"颈部CT增强,上腹部CT增强,下腹部CT平扫,胸部CT增强",CT
"颈部CT增强,上腹部CT增强,盆腔CT平扫,胸部CT增强",CT
"颈部CT增强,上腹部CT增强,胸部CT增强,颅脑CT平扫",CT
"颈部CT增强,上腹部CT增强,胸部CT平扫,鼻咽部CT增强",CT
"颈部CT增强,上腹部CT增强,颅脑CT平扫,胸部CT增强",CT
"颈部CT增强,下腹部CT平扫,上腹部CT增强,胸部CT增强",CT
"颈部CT增强,下腹部CT平扫,胸部CT增强,上腹部CT增强",CT
"颈部CT增强,胸部CT增强,上腹部CT增强,下腹部CT平扫",CT
"颈部CT增强,胸部CT增强,上腹部CT增强,颅脑CT平扫",CT
"颈部CT增强,胸部CT平扫,上腹部CT增强,鼻咽部CT增强",CT
"颈部CT增强,胸部CT平扫,鼻咽部CT增强,上腹部CT增强",CT
"颈部CT增强（能量成像）,鼻咽部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT平扫（能量成像）",CT
"颈部CT平扫+增强,下腹部CT平扫+增强",CT
"颈部CT平扫+增强,胸部CT平扫+增强",CT
"颈部CT平扫+增强（能量成像）,上腹部CT平扫+增强（能量成像）",CT
"颈部CT平扫+增强（能量成像）,口腔颌面部CT平扫+增强（能量成像）",CT
"颈部CT平扫+增强（能量成像）,盆腔CT平扫+增强（能量成像）",CT
"颈部CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"颈部CT平扫+增强（能量成像）,颅脑CT平扫+增强（能量成像）",CT
"颈部CT平扫+增强（能量成像）,鼻咽部CT平扫+增强（能量成像）",CT
"颈部CT平扫,上腹部CT增强,胸部CT增强,下腹部CT增强",CT
"颈部CT平扫,上腹部CT增强,胸部CT增强,颅脑CT增强",CT
"颈部CT平扫,上腹部CT增强,胸部CT平扫,下腹部CT增强",CT
"颈部CT平扫,上腹部CT增强,颅脑CT增强,胸部CT增强",CT
"颈部CT平扫,下腹部CT增强,胸部CT平扫,盆腔CT增强",CT
"颈部CT平扫,盆腔CT增强,下腹部CT增强,胸部CT增强",CT
"颈部CT平扫,胸部CT增强,上腹部CT增强,颅脑CT增强",CT
"颈部CT平扫,胸部CT增强,下腹部CT增强,上腹部CT增强",CT
"颈部CT平扫,胸部CT增强,下腹部CT增强,盆腔CT增强",CT
"颈部CT平扫,颅脑CT增强,上腹部CT增强,胸部CT增强",CT
"颈部CT平扫,颅脑CT增强,胸部CT增强,上腹部CT增强",CT
骶尾骨侧位(骶尾骨)+骨盆正位(骨盆)+腰椎正侧位(腰椎),DR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部增强血管成像（CE-MRA）(颈部),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颅脑MRA(头部)+1.5T颈部MRA(颈部),MR
1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颈部MRA(颈部)+1.5T颅脑MRA(头部),MR
1.5T磁共振头颅SWI(头颅)+1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颈部MRA(颈部),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅)+1.5T颅脑MRA(头部)+1.5T颈部MRA(颈部),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅)+1.5T颈部MRA(颈部)+1.5T颅脑MRA(头部),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颅脑MRA(头部)+1.5T磁共振头颅SWI(头颅)+1.5T颈部MRA(颈部),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颈部MRA(颈部),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅)+1.5T颈部MRA(颈部),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颈部MRA(颈部)+1.5T磁共振头颅SWI(头颅),MR
1.5T颅脑MRA(头部)+1.5T颈部MRA(颈部)+1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T颅脑MRA(头部)+1.5T颈部MRA(颈部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅),MR
1.5T颈椎(颈椎)+1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅),MR
1.5T颈部MRA(颈部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颅脑MRA(头部)+1.5T磁共振头颅SWI(头颅),MR
1.5T颈部MRA(颈部)+1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅),MR
左膑骨轴位(左膝关节)+左膝关节正侧位(左膝关节)+胸部正侧位(胸部),DR
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
颈部(软组织)增强(64排)(颈部)+胸部+肝胆胰脾+肾+盆腔增强（64排）(胸腹部),CT
骨盆正位(骨盆)+腰椎双斜位(腰椎)+腰椎正侧位(腰椎),DR
骨盆正位(骨盆)+腰椎正侧位(腰椎)+胸部正侧位(胸部),DR
双髂动脉-双股动脉-双胫腓动脉CTA(256排),CT
右膑骨轴位(右膝关节)+左膑骨轴位(左膝关节)+双膝关节正侧位(膝关节),DR
左膑骨轴位(左膝关节)+右膑骨轴位(右膝关节)+双膝关节正侧位(膝关节),DR
腹主动脉-双髂动脉-双股动脉-双胫腓动脉CTA(256排),CT
